Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
3,315810,1.4118011781144e+19,21414691.9117218,16899115.4879567,-12410956.4320763,-16299183.4780866,4964744.30810163,-4028142.29001579,-470423.948176141,-0.0806917845196351,-0.681124592453698,-0.19363574381774,-0.673241687991512,5002690.40247803,-4054795.98226154,-520752.498707329,5685189.71838837,-4534189.89679114,-1425962.95245195
7,315810,5.06406944478988e+18,22933447.9996393,3018606.64079528,-23726916.5483887,11307997.4759913,4964744.30810163,-4028142.29001579,-470423.948176141,-0.0638952914457936,-0.694221971410845,0.0648390414398912,-0.862951694553313,4955177.13090879,-4124981.10413346,-412521.443790125,4807689.19696335,-5617851.6062733,480105.563112985
16,315810,4.91061279841244e+18,22292667.1814684,26797278.6645124,332337.435003543,414052.389595603,4964744.30810163,-4028142.29001579,-470423.948176141,-0.0723948520565719,-0.672246047024876,-0.055770826731883,-0.530790365697001,5041700.10959176,-4012772.37433663,-467306.326357202,6380704.89399781,-3745341.06660153,-413060.766559305
4,315810,1.20463470121732e+19,23218318.6064148,5887111.34400944,-16723673.9890395,-19754536.3024894,4964744.30810163,-4028142.29001579,-470423.948176141,-0.0874573196731792,-0.688641153539235,-0.275466844216178,-0.78605682505152,4969234.78398021,-4089949.54964333,-564307.226736377,5038642.62848384,-5045284.52558317,-2015430.93299641
1,315810,1.51922083200779e+19,20848077.138918,14766466.5680257,-21070938.6573797,5595742.7569618,4964744.30810163,-4028142.29001579,-470423.948176141,-0.0702458845309875,-0.684686496009214,-0.0186119168203804,-0.733869257546177,4992157.8083916,-4075807.65848566,-453458.066230042,5502011.28867562,-4962318.09116749,-137915.947755285
9,315810,1.61129482269261e+19,24573893.6279433,-4668612.25155686,-22800049.924117,-12832841.5952907,4964744.30810163,-4028142.29001579,-470423.948176141,-0.0899118312558249,-0.710094721445679,-0.242296382475663,-0.990026903993531,4879278.72725069,-4194683.61750564,-580101.317469942,3946150.70128507,-6013010.6985951,-1777577.84642171
26,315810,1.81078846727082e+19,23619333.1641649,23539820.44219,5718899.78528007,-11179000.8118256,4964744.30810163,-4028142.29001579,-470423.948176141,-0.0818693526769008,-0.665436084151243,-0.187001802532309,-0.455460102869561,5065196.38559475,-3975431.30144118,-528334.816760647,6538233.44744742,-3202473.27334464,-1377544.28895794
22,315810,-5.44771107502527e+18,20762060.6349334,23187963.8296852,-9697366.58548348,-8154123.57757629,4964744.30810163,-4028142.29001579,-470423.948176141,-0.076144609849495,-0.678613734997943,-0.119599973740091,-0.629788032749729,5014647.58504882,-4043667.14662838,-491465.333872605,5946056.96066087,-4333427.61705416,-884187.918689945
11,315840,2.8389480294416e+18,22510854.2361614,12750813.6188623,-15855714.1264397,16737407.7970231,4964822.25979339,-4028634.35554076,-470169.713706546,-0.0619926334082651,-0.684369844714753,0.103692546693788,-0.723418414953692,4996447.6971969,-4076674.04036847,-400275.317433186,5524623.08161786,-4878983.22830455,767028.683758257
27,315840,2.40159657011576e+19,25083321.2037441,18606310.5869658,5881343.79054691,18030953.8318948,4964822.25979339,-4028634.35554076,-470169.713706546,-0.0334481662883641,-0.647018271386398,0.240811081284115,-0.404353227879844,5152181.71350592,-3892525.44665757,-216065.446090276,6614189.43242505,-2830437.19085923,1766766.98271937
8,315840,2.08701043646693e+19,24107555.3512409,14168922.3600053,-5753992.54279741,21749212.4797943,4964822.25979339,-4028634.35554076,-470169.713706546,-0.0478198977111647,-0.676657793319204,0.23163865092815,-0.621210198434015,5031649.33066577,-4041161.45027079,-308844.194381577,5864198.53910148,-4197227.28804189,1700991.51532607
3,315840,1.31205435511071e+19,21402160.193611,16961075.72652,-12409593.9201673,-16235197.7357714,4964822.25979339,-4028634.35554076,-470169.713706546,-0.0805963122630746,-0.681157711937382,-0.192810271279276,-0.672970457636218,5002866.43489168,-4055213.21151881,-520165.946960906,5687607.48938035,-4533594.82506397,-1420027.05291483
7,315840,5.37098275183654e+18,22919762.7359811,3045361.9337405,-23760581.4376797,11226211.3348438,4964822.25979339,-4028634.35554076,-470169.713706546,-0.0639564043052007,-0.694221195152324,0.0636369293708926,-0.86258813209253,4955430.10593985,-4125185.18303631,-412937.892425058,4810330.34395416,-5616802.79360717,471238.812455586
16,315840,4.45024284498833e+18,22293493.5669558,26799323.0525255,338018.994063576,318524.004396429,4964822.25979339,-4028634.35554076,-470169.713706546,-0.0724039683910721,-0.672297443011009,-0.0565747952104995,-0.530812473148719,5041764.35691999,-4013246.80583982,-467390.453981881,6380632.59551649,-3745488.29218091,-419028.598624045
4,315840,1.21230753353619e+19,23218557.1955002,5930149.51356398,-16661605.2171586,-19794136.4279204,4964822.25979339,-4028634.35554076,-470169.713706546,-0.0874479868687468,-0.688637561106674,-0.27590772158597,-0.785277324702253,4969523.42220953,-4090157.1682314,-564277.805747721,5042177.34042031,-5040958.90738671,-2018667.38366376
1,315840,1.56525782877938e+19,20856098.4134307,14762915.7746422,-21047530.6648464,5689711.09214917,4964822.25979339,-4028634.35554076,-470169.713706546,-0.0701583956287771,-0.684734980082079,-0.0178348911240073,-0.733846128613594,4992262.04547412,-4076296.16511037,-452918.82618691,5502462.88589837,-4962494.60636243,-132164.961233692
9,315840,1.75707864103871e+19,24571371.0005668,-4634646.71312282,-22764134.0567206,-12909021.4337538,4964822.25979339,-4028634.35554076,-470169.713706546,-0.0899462141812996,-0.710032534349302,-0.243271057943799,-0.989194001636345,4879789.39056649,-4194594.92070179,-580354.063968806,3950381.44034447,-6008541.34032016,-1784667.31430195
26,315840,1.79544280263308e+19,23629677.025994,23498408.123697,5730994.95411393,-11259235.374295,4964822.25979339,-4028634.35554076,-470169.713706546,-0.0819268330309614,-0.665441984113254,-0.188145258330192,-0.455204396398783,5065424.06920489,-3975658.29494749,-528733.638425973,6537927.16160142,-3200250.64072231,-1385930.5492638
22,315840,-5.2175261054591e+18,20758956.0221898,23221270.2630892,-9691456.02210532,-8067734.05865094,4964822.25979339,-4028634.35554076,-470169.713706546,-0.0760618120031964,-0.678657004334318,-0.118893706864038,-0.629683745392053,5014776.6444992,-4044129.30680406,-490958.623578064,5947293.5980158,-4333379.28620089,-879032.884015518
11,315870,3.75968790770629e+18,22520001.9051868,12759183.7738591,-15788988.7367448,16791478.0107977,4964887.73334499,-4029112.46469326,-469917.652008653,-0.061882809765119,-0.68439292224981,0.104592984611627,-0.722989362394324,4996644.87567103,-4077026.99893305,-399587.683020994,5526436.48358718,-4876365.86503214,773698.847993532
27,315870,2.21744859017529e+19,25084965.0856934,18642009.5986401,5940420.56181839,17976050.9972738,4964887.73334499,-4029112.46469326,-469917.652008653,-0.0334731230654358,-0.646879170089877,0.240007028445529,-0.403178192508691,5152983.65318219,-3892005.51314029,-216237.713016599,6619084.58156569,-2823334.65024428,1761053.41796819
8,315870,2.11002893485273e+19,24108765.7784972,14215591.1654949,-5685866.08730526,21737417.0845055,4964887.73334499,-4029112.46469326,-469917.652008653,-0.0477735251577869,-0.676612463872496,0.231591178278848,-0.620118928958153,5032102.6576903,-4041150.3135141,-308560.806534807,5869090.75852823,-4191050.59713222,1700721.52124894
3,315870,1.29670869047296e+19,21389673.1154401,17022798.0552898,-12408323.6969774,-16170900.992328,4964887.73334499,-4029112.46469326,-469917.652008653,-0.0805015855588264,-0.681190566410176,-0.191986736160994,-0.672701944842506,5003029.05086581,-4055617.40192131,-519582.658214776,5689993.22416361,-4532998.45414208,-1414100.26137816
7,315870,5.98480933734633e+18,22906151.6086647,3071926.00318485,-23794016.3233223,11144207.6483473,4964887.73334499,-4029112.46469326,-469917.652008653,-0.0640170064082444,-0.694220746770492,0.0624404216647654,-0.86222844739686,4955667.87859794,-4125379.3568139,-413349.921886512,4812929.475885,-5615748.00062002,462410.886093788
16,315870,4.45024284498833e+18,22294393.5069558,26801021.2374053,343687.678429048,222989.699700781,4964887.73334499,-4029112.46469326,-469917.652008653,-0.0724135932456972,-0.672348313953205,-0.0573787903071625,-0.530833979041627,5041816.25326147,-4013707.12551824,-467476.545070177,6380542.84370924,-3745620.11161429,-424995.878963346
4,315870,1.15092487355603e+19,23218769.3428167,5973374.03038196,-16599485.3751042,-19833356.9038732,4964887.73334499,-4029112.46469326,-469917.652008653,-0.0874388385912039,-0.688633310186723,-0.276344280542312,-0.784494850222151,4969800.64342801,-4090349.89746795,-564247.972829197,5045716.3885728,-5036608.88883492,-2021868.09487743
1,315870,1.5652578273502e+19,20864204.6934307,14759248.6581915,-21023794.0046868,5783567.59105947,4964887.73334499,-4029112.46469326,-469917.652008653,-0.0700713412238061,-0.68478296563148,-0.0170569850925619,-0.733821887878633,4992353.99513164,-4076770.53812346,-452381.044558405,5502903.23845875,-4962649.85862286,-126406.518654796
9,315870,1.87217112725098e+19,24568830.6368484,-4600457.27368199,-22728041.252565,-12984954.5553189,4964887.73334499,-4029112.46469326,-469917.652008653,-0.0899804591831811,-0.709969709564839,-0.24424134820743,-0.988357016675089,4880289.01755834,-4194491.27339045,-580604.307771165,3954623.34807928,-6004039.8492391,-1791720.06001506
26,315870,1.81846130101887e+19,23640092.2132503,23456717.5386112,5743191.09220739,-11339257.2105884,4964887.73334499,-4029112.46469326,-469917.652008653,-0.0819857055360379,-0.665446665212037,-0.189293405485787,-0.454944425091996,5065641.69427415,-3975867.42073987,-529139.969364132,6537603.46790142,-3197985.65200636,-1394346.5229226
22,315870,-5.37098273754478e+18,20755938.1640189,23254262.1675098,-9685548.44513637,-7981187.6542796,4964887.73334499,-4029112.46469326,-469917.652008653,-0.0759796092550351,-0.678699861711315,-0.118188358713203,-0.629580121725047,5014892.92084212,-4044577.79090142,-490454.301097293,5948509.23770326,-4333321.45163359,-873881.53419992
11,315900,4.37351452179961e+18,22529150.5778703,12767657.0759828,-15722066.0293233,16845218.7718839,4964940.03485392,-4029575.67638417,-469666.957911802,-0.0617731777196089,-0.684415190656806,0.105493629051915,-0.722555841891638,4996830.1959266,-4077363.56856718,-398900.006865428,5528251.44305446,-4873706.40307427,780368.46075968
27,315900,2.22512142249416e+19,25086568.7747789,18677699.2935609,5999255.99674248,17920804.3467761,4964940.03485392,-4029575.67638417,-469666.957911802,-0.0335009084390365,-0.646740825093766,0.239193960813173,-0.402008351270232,5153766.63474863,-3891477.27109419,-216427.61334149,6623952.07378775,-2816256.59389582,1755269.15600501
8,315900,2.45530639634787e+19,24109927.2473422,14262354.5655061,-5617862.73840427,21725206.8394041,4964940.03485392,-4029575.67638417,-469666.957911802,-0.0477286026235301,-0.676566650215408,0.231535153858276,-0.6190277538434,5032542.46225137,-4041124.26986062,-308285.819152003,5873973.27122057,-4184866.77623858,1700385.5757476
3,315900,1.34274568581537e+19,21377231.8499528,17084281.1732077,-12407144.7278315,-16106294.4675023,4964940.03485392,-4029575.67638417,-469666.957911802,-0.0804074927767232,-0.681223108667786,-0.191165064794139,-0.672436083733582,5003177.56863307,-4056007.60662979,-519001.824037297,5692346.40245425,-4532399.79887289,-1408181.87290788
7,315900,7.13573421376072e+18,22892614.7849463,3098299.46040528,-23827219.8006635,11061987.967485,4964940.03485392,-4029575.67638417,-469666.957911802,-0.0640770074273607,-0.694220566562301,0.0612495486291552,-0.861872565939451,4955889.8126929,-4125562.59536699,-413756.869816804,4815486.31871043,-5614686.12869169,453622.027378782
16,315900,4.14332953794167e+18,22295367.970614,26802373.1876279,349344.924996129,127451.256095753,4964940.03485392,-4029575.67638417,-469666.957911802,-0.0724236172056674,-0.672398613574313,-0.0581827404520417,-0.530854823109632,5041855.09932922,-4014152.39114587,-467563.808443251,6380434.88063337,-3745735.5612036,-430961.96230469
4,315900,1.12790637659942e+19,23218954.4755603,6016784.49295845,-16537316.173146,-19872196.9804663,4964940.03485392,-4029575.67638417,-469666.957911802,-0.0874297650435702,-0.688628359462622,-0.276776446452089,-0.783709404384919,4970065.75049789,-4090526.81858105,-564216.918129649,5049259.05465214,-5032233.82650454,-2025032.20274608
1,315900,1.58827632573599e+19,20872395.340687,14755466.6930195,-20999728.49753,5877310.40170059,4964940.03485392,-4029575.67638417,-469666.957911802,-0.0699846076201649,-0.684830407065012,-0.0162780834212394,-0.733796485686818,4992432.96730159,-4077229.83038714,-451843.910604212,5503331.7112019,-4962782.77997118,-120639.791172576
9,315900,1.81078846727082e+19,24566273.3241649,-4566043.65365102,-22691773.0172608,-13060639.5137283,4964940.03485392,-4029575.67638417,-469666.957911802,-0.0900144581779531,-0.709906210914833,-0.245207168896431,-0.987515965307024,4880776.90787622,-4194371.7704513,-580851.244510258,3958875.77908464,-5999505.56949825,-1798735.16826419
26,315900,1.74173297497179e+19,23650579.4623959,23414749.7108455,5755489.24088341,-11419064.8050504,4964940.03485392,-4029575.67638417,-469666.957911802,-0.082045876454893,-0.665450068642041,-0.190446215961762,-0.454680095295956,5065848.60172316,-3976057.6783742,-529553.106562626,6537261.55694041,-3195677.20075632,-1402791.69964539
22,315900,-5.75462436778016e+18,20753007.5785917,23286939.077795,-9679642.57603785,-7894486.05754628,4964940.03485392,-4029575.67638417,-469666.957911802,-0.0758978894389053,-0.6787422608205,-0.117483832388098,-0.62947710300551,5014995.72408004,-4045011.65540441,-489951.5587646,5949703.25213907,-4333253.13237241,-868733.06020664
11,315930,3.45277462924316e+18,22538300.508845,12776234.2142456,-15654947.3932804,16898628.9656827,4964979.58004741,-4030023.74366693,-469419.194368095,-0.0616639703418004,-0.684436578344853,0.106394303263628,-0.722117779182504,4997004.09634882,-4077683.50824429,-398213.81604255,5530068.57965982,-4871004.71066429,787036.192070674
27,315930,2.35555957334417e+19,25088132.7692314,18713378.1407764,6057849.30816089,17865214.9739339,4964979.58004741,-4030023.74366693,-469419.194368095,-0.033531718653588,-0.646603163383418,0.238371797437034,-0.400843650686018,5154531.12675353,-3890940.49469778,-216636.424830158,6628792.35922014,-2809202.85866246,1749413.67521525
8,315930,2.33254107638755e+19,24111044.4219751,14309211.3683995,-5549983.88681141,21712582.0057279,4964979.58004741,-4030023.74366693,-469419.194368095,-0.0476853514614584,-0.676520287885714,0.231470470963386,-0.617936659266986,5032969.16900655,-4041083.12957552,-308020.678358936,5878846.4772719,-4178676.0129366,1699982.96410903
3,315930,1.37343701509086e+19,21364837.2262946,17145523.7871056,-12406055.9710712,-16041379.3870733,4964979.58004741,-4030023.74366693,-469419.194368095,-0.0803142687087944,-0.681255266975999,-0.190345430544206,-0.672172790658494,5003312.40369076,-4056383.56476737,-518424.985382124,5694667.43176286,-4531798.44749111,-1402273.25957721
7,315930,6.98227755309151e+18,22879153.4467755,3124482.9254233,-23860190.4709797,10979553.8480293,4964979.58004741,-4030023.74366693,-469419.194368095,-0.0641366623266193,-0.694220575237962,0.06006407920866,-0.861520420699161,4956096.36962801,-4125734.61782031,-414160.394322959,4818001.56120908,-5613617.28701383,444870.636736622
16,315930,4.45024284498833e+18,22296416.6869558,26803378.8824979,354992.17094936,31910.4539215064,4964979.58004741,-4030023.74366693,-469419.194368095,-0.0724342804873414,-0.672448271662396,-0.0589868616436955,-0.530874937387126,5041881.31032647,-4014582.35043728,-467653.81235178,6380309.12067321,-3745834.29946283,-436928.41283283
4,315930,1.24299886424085e+19,23219112.071842,6060380.48964514,-16475099.320479,-19910655.9151325,4964979.58004741,-4030023.74366693,-469419.194368095,-0.0874209958001603,-0.688622638330966,-0.277204340798126,-0.782920929422829,4970319.14794136,-4090687.67538862,-564186.144535204,5052805.61771332,-5027833.4650096,-2028160.63190881
1,315930,1.59594915805487e+19,20880670.2897724,14751571.3560959,-20975333.9756217,5970937.674138,4964979.58004741,-4030023.74366693,-469419.194368095,-0.0698984308452949,-0.684877234131459,-0.015498359689989,-0.733769852491947,4992499.38511082,-4077673.79845554,-451308.970746235,5503748.8284432,-4962893.14972997,-114866.117173461
9,315930,1.81078846727082e+19,24563698.2241649,-4531405.58322322,-22655330.8600899,-13136074.8675145,4964979.58004741,-4030023.74366693,-469419.194368095,-0.090048440828784,-0.70984196140826,-0.246168661860661,-0.986670764079627,4881253.49238072,-4194236.13286951,-581096.375221654,3963139.19820092,-5994938.23193931,-1805713.68307357
26,315930,1.93355378723113e+19,23661136.909532,23372505.6726822,5767890.43549221,-11498656.6459632,4964979.58004741,-4030023.74366693,-469419.194368095,-0.0821075968143084,-0.665452118417963,-0.191603906074674,-0.454411355883116,5066045.20857133,-3976228.77144976,-529974.687245053,6536901.42868732,-3193324.92320558,-1411267.6120616
22,315930,-5.83135269096889e+18,20750164.5495062,23319300.5392286,-9673737.13427532,-7807630.96438451,4964979.58004741,-4030023.74366693,-469419.194368095,-0.0758168894778515,-0.678784131322999,-0.11678031052942,-0.629374619784302,5015085.46845825,-4045430.64834085,-489451.94964688,5950876.03958955,-4333173.99710565,-863588.884411064
11,315960,4.9873411073094e+18,22547448.4305539,12784915.8700725,-15587634.2242352,16951707.4838392,4965007.43230634,-4030459.00673402,-469173.103864341,-0.0615549734583308,-0.684457258385211,0.107295094803307,-0.72167527742646,4997167.641213,-4077989.12455109,-397527.871251032,5531888.9042972,-4868262.74209653,793702.863230152
27,315960,2.06399194093949e+19,25089659.2639845,18749044.6062003,6116199.71932762,17809283.9785914,4965007.43230634,-4030459.00673402,-469173.103864341,-0.0335653317198806,-0.64646638722621,0.237540703987328,-0.399684328328646,5155278.12924252,-3890397.58619187,-216862.788379723,6633606.24392688,-2802175.70492378,1743488.64256553
8,315960,2.23279425481304e+19,24112113.7838643,14356160.3752317,-5482230.9160501,21699542.852562,4965007.43230634,-4030459.00673402,-469173.103864341,-0.0476435702719684,-0.676473565504622,0.231397195353034,-0.616845870800721,5033383.77721817,-4041029.25912028,-307764.192977542,5883710.99130776,-4172480.76146986,1699514.63569622
3,315960,1.35041851813424e+19,21352488.9990382,17206524.6117552,-12405056.3781056,-15976156.9828308,4965007.43230634,-4030459.00673402,-469173.103864341,-0.0802216919959459,-0.681287217186486,-0.18952764906955,-0.671912187934913,5003434.63840986,-4056747.60924188,-517850.899012264,5696957.64677569,-4531196.64016729,-1396373.54884164
7,315960,6.29172264439299e+18,22865766.6050064,3150477.02697206,-23892926.9415397,10896906.8505143,4965007.43230634,-4030459.00673402,-469173.103864341,-0.0641957776804849,-0.694220927548758,0.0588840674216504,-0.861172030078906,4956288.66093724,-4125897.64818114,-414559.385519482,4820476.54674628,-5612543.31437996,436157.331119562
16,315960,4.45024284498833e+18,22297539.2869558,26804038.3121482,360630.853694782,-63630.9267593819,4965007.43230634,-4030459.00673402,-469173.103864341,-0.072445365553052,-0.672497465001807,-0.0597909969510343,-0.530894457236659,5041895.97593397,-4014999.32328176,-467745.313979857,6380166.98895735,-3745918.32293312,-442894.149879946
4,315960,1.1048878796428e+19,23219242.788304,6104161.59866023,-16412836.5251549,-19948732.9726322,4965007.43230634,-4030459.00673402,-469173.103864341,-0.0874123100299433,-0.688616326786016,-0.277627754165062,-0.782129589619123,4970561.88869882,-4090834.83468834,-564154.423365625,5056356.99157044,-5023410.41081821,-2031252.46171466
1,315960,1.54223933182276e+19,20889028.1861743,14747564.126943,-20950610.2828384,6064447.56053495,4965007.43230634,-4030459.00673402,-469173.103864341,-0.0698125903169625,-0.684923622572875,-0.0147176300821201,-0.733742102506678,4992554.3124382,-4078104.76985762,-450774.962060784,5504155.65673919,-4962983.06996264,-109084.213987531
9,315960,1.65733181803502e+19,24561103.962456,-4496542.80238834,-22618716.2939409,-13211259.1800269,4965007.43230634,-4030459.00673402,-469173.103864341,-0.0900821826193483,-0.709777132816977,-0.247125587872056,-0.985821486306086,4881719.80899057,-4194086.71388888,-581338.450878732,3967414.47527515,-5990340.21998424,-1812654.35293633
26,315960,2.01795494559708e+19,23671765.5694719,23329986.4647332,5780395.70535982,-11578031.2255754,4965007.43230634,-4030459.00673402,-469173.103864341,-0.082170669398213,-0.665452970959028,-0.192766374913382,-0.454138279958623,5066232.70001915,-3976382.909344,-530403.619584955,6536524.72062247,-3190930.26205155,-1419773.84023844
22,315960,-5.90808102844938e+18,20747408.5004208,23351346.107543,-9667830.83738405,-7720624.07354243,4965007.43230634,-4030459.00673402,-469173.103864341,-0.0757363882955832,-0.678825650517867,-0.116077599171628,-0.62927280880665,5015163.23184965,-4045837.10329165,-488954.221119791,5952028.90832652,-4333086.25424887,-858447.878239046
11,315990,4.68042782884627e+18,22556597.3142121,12793702.717263,-15520127.9242674,17004453.2242708,4965021.79920699,-4030879.67410877,-468928.913908828,-0.0614462459746902,-0.684477188609259,0.1081959734013,-0.721228287954393,4997319.05418909,-4078278.61451419,-396842.404799131,5533710.78855671,-4865478.63709642,800367.936057863
27,315990,2.1177017671716e+19,25091146.0675827,18784697.1526784,6174306.46393171,17753012.4668815,4965021.79920699,-4030879.67410877,-468928.913908828,-0.0336018035873625,-0.64633048213648,0.236700734744998,-0.398530349477712,5156005.69447554,-3889846.96887276,-217106.982116178,6638391.6393883,-2795174.03992803,1737493.91124869
8,315990,2.07166477325836e+19,24113136.55307,14403200.379803,-5414605.20239985,21686089.6568314,4965021.79920699,-4030879.67410877,-468928.913908828,-0.0476033181249168,-0.676426450732513,0.231315345770615,-0.61575540076316,5033784.45748872,-4040960.92493965,-307516.628879897,5888564.83584936,-4166279.74790106,1698980.17500749
3,315990,1.27369019351634e+19,21340188.8281838,17267282.3699177,-12404144.89346,-15910628.4925522,4965021.79920699,-4030879.67410877,-468928.913908828,-0.0801298253195115,-0.68131891711193,-0.18871178812085,-0.671654214039346,5003542.48649016,-4057097.93937796,-517279.77407559,5699215.35238818,-4530592.49581246,-1390482.81984643
7,315990,5.90808101415761e+18,22852455.1195792,3176282.4024639,-23925427.8256674,10814048.5402074,4965021.79920699,-4030879.67410877,-468928.913908828,-0.0642544334448231,-0.694221573344132,0.0577094302308401,-0.860827359792014,4956464.95274657,-4126049.82256206,-414954.19525108,4822909.97463929,-5611462.36933861,427481.43825327
16,315990,4.45024284498833e+18,22298736.9269558,26804351.4775377,366262.410792713,-159171.106192877,4965021.79920699,-4030879.67410877,-468928.913908828,-0.0724569374336757,-0.672546150844612,-0.060595216424453,-0.530913307799743,5041897.29721116,-4015401.52104497,-467838.551426115,6380006.61472386,-3745985.88966358,-448859.497820441
4,315990,9.97468224320232e+18,23219346.3811078,6148127.38810118,-16350529.494012,-19986427.4250683,4965021.79920699,-4030879.67410877,-468928.913908828,-0.0874037689279927,-0.68860938701666,-0.278046735713556,-0.781335386365572,4970792.17959382,-4090966.50520878,-564121.931054494,5059911.41786632,-5018962.97318246,-2034307.36220012
1,315990,1.54991216414163e+19,20897468.9752598,14743446.4875636,-20925557.2747022,6157838.21519163,4965021.79920699,-4030879.67410877,-468928.913908828,-0.0697271462759677,-0.684969532372613,-0.0139359143253679,-0.733713198461399,4992595.96384864,-4078520.94932164,-450242.103539744,5504550.51646399,-4963050.6551025,-103294.235249226
9,315990,1.90286245795564e+19,24558490.0731902,-4461455.06095154,-22581930.8352439,-13286191.0194589,4965021.79920699,-4030879.67410877,-468928.913908828,-0.0901157427655188,-0.709711684065331,-0.248077990486632,-0.984968144774945,4882174.11541735,-4193921.672022,-581577.626012244,3971700.2000565,-5985709.67885685,-1819556.88237359
26,315990,1.95657228561693e+19,23682466.1967883,23287193.1358996,5793006.07373725,-11657187.0401287,4965021.79920699,-4030879.67410877,-468928.913908828,-0.0822351747895187,-0.665452573224896,-0.193933734654098,-0.453860774139669,5066409.29467997,-3976518.258451,-530840.215210269,6536129.32096002,-3188491.48181118,-1428310.64735088
22,315990,-5.9848093516381e+18,20744740.6713353,23383075.3489336,-9661922.40103254,-7633467.0865473,4965021.79920699,-4030879.67410877,-468928.913908828,-0.0756564485545623,-0.678866776786123,-0.115375748247042,-0.629171611407976,5015227.22229015,-4046229.22674968,-488458.592719978,5953160.07782268,-4332988.08377166,-853310.162333011
11,316020,4.29678618431912e+18,22565745.3887849,12802595.4219527,-15452429.9018659,17056865.0911949,4965024.24250261,-4031286.89513242,-468686.537712997,-0.0613377538269422,-0.684496351707824,0.109096916135999,-0.72077676734872,4997459.90596426,-4078553.11350951,-396157.321505612,5535535.81805947,-4862653.41701057,807031.391143252
27,316020,2.11002893485273e+19,25092594.6984972,18820334.2400555,6232168.78611978,17696401.5512018,4965024.24250261,-4031286.89513242,-468686.537712997,-0.0336410911010068,-0.646195458489958,0.235851921560709,-0.397381792994086,5156715.3181632,-3889289.86584318,-217368.791964355,6643149.79018856,-2788199.06892761,1731430.12538279
8,316020,2.00260927953016e+19,24114111.911301,14450330.1687074,-5347108.1148444,21672222.7032939,4965024.24250261,-4031286.89513242,-468686.537712997,-0.0475645649172144,-0.676378939242626,0.231224904021084,-0.61466530773821,5034172.732133,-4040879.31636529,-307277.886798574,5893409.23239462,-4160074.3775042,1698379.866031
3,316020,1.28903585815409e+19,21327936.1063547,17327795.792393,-12403320.4548264,-15844795.15998,4965024.24250261,-4031286.89513242,-468686.537712997,-0.0800386304824174,-0.681350350974438,-0.187897801684964,-0.671398832373153,5003637.51932844,-4057435.69583873,-516711.524370701,5701442.24083886,-4529987.05885813,-1384601.15185234
7,316020,5.98480933734633e+18,22839218.5686647,3201899.6979566,-23957691.7428048,10730980.487081,4965024.24250261,-4031286.89513242,-468686.537712997,-0.0643126144289185,-0.69422248363443,0.0565401147462904,-0.860486329431407,4956626.84581038,-4126192.23047779,-415344.845477495,4825303.59807502,-5610375.64133247,418842.762993034
16,316020,4.14332953794167e+18,22300009.770614,26804318.3904498,371888.279889301,-254708.304962418,4965024.24250261,-4031286.89513242,-468686.537712997,-0.0724689628340745,-0.672594315998788,-0.0613995142007056,-0.530931483909149,5041886.84301757,-4015790.08043766,-467933.449114465,6379829.65801371,-3746037.92871149,-454824.479697469
4,316020,1.05117805055234e+19,23219421.7247059,6192277.41595579,-16288179.9326071,-20023738.5518994,4965024.24250261,-4031286.89513242,-468686.537712997,-0.0873953336974788,-0.688601806646326,-0.278461213123086,-0.780538320160185,4971011.56828005,-4091083.85734205,-564088.586398945,5063470.25635699,-5014492.55137345,-2037325.31832822
1,316020,1.55758499503133e+19,20905992.0243452,14739219.922368,-20900174.8183946,6251107.79458534,4965024.24250261,-4031286.89513242,-468686.537712997,-0.0696420619132816,-0.685014948182513,-0.0131531737129011,-0.733683103827719,4992625.90404478,-4078923.48337978,-449710.297123174,5504935.00303125,-4963096.98019985,-97495.9674217661
9,316020,1.94889945186888e+19,24555858.0877029,-4426142.11855196,-22544976.0039056,-13360868.9588747,4965024.24250261,-4031286.89513242,-468686.537712997,-0.0901490849582836,-0.70964560437068,-0.249025799491725,-0.984110701921061,4882617.92351904,-4193742.2187424,-581813.838002171,3975997.60304559,-5981048.08764373,-1826421.17524917
26,316020,1.85682546261323e+19,23693237.7386775,23244126.7433314,5805722.55774975,-11736122.5898858,4965024.24250261,-4031286.89513242,-468686.537712997,-0.0823010951440939,-0.665450898879382,-0.195105996351743,-0.45357881469194,5066576.61255777,-3976635.87360935,-531284.514582555,6535716.79515323,-3186009.20782282,-1436878.37830323
22,316020,-6.13826599801555e+18,20742161.1331645,23414487.8400722,-9656010.53908625,-7546161.70766952,4965024.24250261,-4031286.89513242,-468686.537712997,-0.0755770332046357,-0.67890749595952,-0.114674711880299,-0.629071008616402,5015279.00704044,-4046608.16237808,-487964.976151466,5954271.20527721,-4332880.52964659,-848175.663722841
11,316050,4.91061279841244e+18,22574892.0014684,12811594.6425756,-15384541.5718744,17108941.9951568,4965014.88212187,-4031679.90330833,-468445.64268942,-0.0612294493714704,-0.684514641469404,0.109997939209808,-0.7203206062439,4997590.32552745,-4078811.84028801,-395472.29459444,5537364.15876583,-4859786.20722832,813693.251828096
